theTimes theMdot theDWR theX theY theZ theAltitude theVx theVy theVz thePitch theYaw theAOA theMach thePdyn theFlux theThrust theDrag theAcc theAccProp theGuidFlag theVrel theFPARel theFPA theLON theLAT theNGV theDV_drag theDV_Prop theIncidence theSideslip theApogeeAltitude theInclination theMass Flag_HSSep Flag_MPLSep stage thePOS_ECI_x thePOS_ECI_y thePOS_ECI_z theVEL_ECI_x theVEL_ECI_y theVEL_ECI_z theVREL_ECI_x theVREL_ECI_y theVREL_ECI_z
142.0006511 0 79027.97232 1069821.485 -5594520.602 3079601.813 101834.6338 2785.588561 -1271.671217 935.5572334 0.7447980139 1.5707963 0.0003589509637 11.51665141 1.670007339 4825.725026 0 0 0 0 5 2889.643005 0.7663132228 0.676234997 -1.392205578 0.4984232985 0 23.97737839 4107.082384 1.294983616e-06 0.0003589486287 340318.1812 0.4957112398 113500 1 0 20 1069821.485 -5594520.602 3079601.813 2785.588561 -1271.671217 935.5572334 2377.629685 -1349.68383 935.5572334
142.0091826 0 79045.44231 1069845.25 -5594531.451 3079609.794 101851.7295 2785.57516 -1271.601138 935.5186576 0.7447783935 1.5707963 0.0003591427712 11.51642787 1.669942509 4825.444026 0 0 0 0 5 2889.586916 0.7662968936 0.6762185298 -1.39220246 0.4984232648 0 23.97737839 4107.082384 1.295615278e-06 0.0003591404342 340318.1812 0.4957112398 113500 1 0 20 1069845.25 -5594531.451 3079609.794 2785.57516 -1271.601138 935.5186576 2377.615493 -1349.615484 935.5186576
142.0177142 0 79062.9122 1069869.015 -5594542.299 3079617.775 101868.8245 2785.561759 -1271.53106 935.4800819 0.7447587725 1.5707963 0.0003593345852 11.51620433 1.669877682 4825.163042 0 0 0 0 5 2889.530829 0.7662805637 0.6762020622 -1.392199342 0.4984232312 0 23.97737839 4107.082384 1.296246905e-06 0.0003593322476 340318.1812 0.4957112398 113500 1 0 20 1069869.015 -5594542.299 3079617.775 2785.561759 -1271.53106 935.4800819 2377.601301 -1349.547139 935.4800819
142.0262457 0 79080.38197 1069892.78 -5594553.147 3079625.756 101885.9189 2785.548358 -1271.460983 935.4415064 0.7447391509 1.5707963 0.0003595264068 11.5159808 1.669812857 4824.882076 0 0 0 0 5 2889.474742 0.7662642333 0.6761855942 -1.392196224 0.4984231975 0 23.97737839 4107.082384 1.296878497e-06 0.0003595240688 340318.1812 0.4957112398 113500 1 0 20 1069892.78 -5594553.147 3079625.756 2785.548358 -1271.460983 935.4415064 2377.587108 -1349.478795 935.4415064
142.039043 0 79106.58642 1069928.427 -5594569.418 3079637.727 101911.5594 2785.528255 -1271.355867 935.3836436 0.7447097174 1.5707963 0.0003598141555 11.51564551 1.669715626 4824.460659 0 0 0 0 5 2889.390615 0.7662397364 0.6761608911 -1.392191546 0.4984231469 0 23.97737839 4107.082384 1.297825819e-06 0.0003598118154 340318.1812 0.4957112398 113500 1 0 20 1069928.427 -5594569.418 3079637.727 2785.528255 -1271.355867 935.3836436 2377.565819 -1349.376279 935.3836436
142.0518403 0 79132.79062 1069964.075 -5594585.687 3079649.697 101937.1985 2785.508152 -1271.250753 935.3257813 0.7446802825 1.5707963 0.0003601019212 11.51531024 1.6696184 4824.039281 0 0 0 0 5 2889.306491 0.7662152382 0.676136187 -1.392186869 0.4984230964 0 23.97737839 4107.082384 1.298773062e-06 0.0003600995797 340318.1812 0.4957112398 113500 1 0 20 1069964.075 -5594585.687 3079649.697 2785.508152 -1271.250753 935.3257813 2377.54453 -1349.273764 935.3257813
142.0646376 0 79158.99457 1069999.721 -5594601.955 3079661.666 101962.8361 2785.488049 -1271.145639 935.2679194 0.7446508463 1.5707963 0.0003603897048 11.51497497 1.66952118 4823.617941 0 0 0 0 5 2889.22237 0.7661907385 0.6761114818 -1.392182192 0.4984230458 0 23.97737839 4107.082384 1.299720226e-06 0.0003603873617 340318.1812 0.4957112398 113500 1 0 20 1069999.721 -5594601.955 3079661.666 2785.488049 -1271.145639 935.2679194 2377.523241 -1349.17125 935.2679194
142.0774349 0 79185.19828 1070035.368 -5594618.222 3079673.635 101988.4724 2785.467945 -1271.040527 935.210058 0.7446214087 1.5707963 0.000360677506 11.51463972 1.669423967 4823.19664 0 0 0 0 5 2889.138251 0.7661662375 0.6760867754 -1.392177515 0.4984229952 0 23.97737839 4107.082384 1.30066731e-06 0.0003606751614 340318.1812 0.4957112398 113500 1 0 20 1070035.368 -5594618.222 3079673.635 2785.467945 -1271.040527 935.210058 2377.501951 -1349.068736 935.210058
142.0966309 0 79224.50337 1070088.837 -5594642.619 3079691.586 102026.9242 2785.437789 -1270.882859 935.1232668 0.7445772498 1.5707963 0.0003611092409 11.51413686 1.669278158 4822.56476 0 0 0 0 5 2889.012078 0.7661294833 0.6760497139 -1.392170499 0.4984229193 0 23.97737839 4107.082384 1.302087788e-06 0.0003611068941 340318.1812 0.4957112398 113500 1 0 20 1070088.837 -5594642.619 3079691.586 2785.437789 -1270.882859 935.1232668 2377.470015 -1348.914968 935.1232668
142.1158268 0 79263.8079 1070142.306 -5594667.013 3079709.536 102065.3728 2785.407632 -1270.725194 935.0364765 0.7445330879 1.5707963 0.0003615410157 11.51363402 1.669132363 4821.932967 0 0 0 0 5 2888.885912 0.766092726 0.6760126498 -1.392163484 0.4984228434 0 23.97737839 4107.082384 1.303508088e-06 0.0003615386665 340318.1812 0.4957112398 113500 1 0 20 1070142.306 -5594667.013 3079709.536 2785.407632 -1270.725194 935.0364765 2377.438079 -1348.761202 935.0364765
142.1350228 0 79303.11188 1070195.775 -5594691.404 3079727.484 102103.8183 2785.377473 -1270.567531 934.9496874 0.7444889229 1.5707963 0.0003619728307 11.51313121 1.668986581 4821.301262 0 0 0 0 5 2888.759752 0.7660559656 0.6759755834 -1.392156469 0.4984227674 0 23.97737839 4107.082384 1.304928211e-06 0.0003619704788 340318.1812 0.4957112398 113500 1 0 20 1070195.775 -5594691.404 3079727.484 2785.377473 -1270.567531 934.9496874 2377.406142 -1348.607438 934.9496874
142.1542187 0 79342.41529 1070249.242 -5594715.793 3079745.43 102142.2607 2785.347314 -1270.409871 934.8628992 0.7444447548 1.5707963 0.0003624046844 11.51262843 1.668840813 4820.669643 0 0 0 0 5 2888.633598 0.766019202 0.6759385144 -1.392149453 0.4984226915 0 23.97737839 4107.082384 1.306348154e-06 0.0003624023308 340318.1812 0.4957112398 113500 1 0 20 1070249.242 -5594715.793 3079745.43 2785.347314 -1270.409871 934.8628992 2377.374204 -1348.453676 934.8628992
142.1830127 0 79401.36936 1070329.443 -5594752.369 3079772.347 102199.9183 2785.302073 -1270.173383 934.732719 0.7443784971 1.5707963 0.0003630525413 11.5118743 1.668622187 4819.722377 0 0 0 0 5 2888.44438 0.7659640508 0.6758829063 -1.392138931 0.4984225774 0 23.97737839 4107.082384 1.308477735e-06 0.0003630501836 340318.1812 0.4957112398 113500 1 0 20 1070329.443 -5594752.369 3079772.347 2785.302073 -1270.173383 934.732719 2377.326297 -1348.223037 934.732719
142.2118066 0 79460.32218 1070409.642 -5594788.939 3079799.26 102257.5688 2785.25683 -1269.936901 934.6025411 0.7443122324 1.5707963 0.0003637004869 11.51112022 1.668403591 4818.775307 0 0 0 0 5 2888.255175 0.7659088925 0.6758272927 -1.392128408 0.4984224633 0 23.97737839 4107.082384 1.310606915e-06 0.0003636981258 340318.1812 0.4957112398 113500 1 0 20 1070409.642 -5594788.939 3079799.26 2785.25683 -1269.936901 934.6025411 2377.278387 -1347.992403 934.6025411
142.2406005 0 79519.27374 1070489.84 -5594825.502 3079826.169 102315.2122 2785.211585 -1269.700423 934.4723655 0.7442459609 1.5707963 0.0003643485226 11.51036621 1.668185027 4817.828432 0 0 0 0 5 2888.065985 0.7658537272 0.6757716736 -1.392117886 0.4984223492 0 23.97737839 4107.082384 1.312735694e-06 0.0003643461577 340318.1812 0.4957112398 113500 1 0 20 1070489.84 -5594825.502 3079826.169 2785.211585 -1269.700423 934.4723655 2377.230476 -1347.761773 934.4723655
142.2693945 0 79578.22404 1070570.036 -5594862.059 3079853.074 102372.8486 2785.166338 -1269.46395 934.3421923 0.7441796826 1.5707963 0.0003649966475 11.50961225 1.667966493 4816.881752 0 0 0 0 5 2887.876809 0.7657985548 0.6757160488 -1.392107364 0.498422235 0 23.97737839 4107.082384 1.314864071e-06 0.0003649942791 340318.1812 0.4957112398 113500 1 0 20 1070570.036 -5594862.059 3079853.074 2785.166338 -1269.46395 934.3421923 2377.182563 -1347.531148 934.3421923
142.3125853 0 79666.64714 1070690.329 -5594916.88 3079893.425 102459.2899 2785.098463 -1269.109249 934.1469368 0.7440802522 1.5707963 0.0003659690025 11.50848141 1.667638749 4815.462099 0 0 0 0 5 2887.593072 0.765715783 0.6756326013 -1.392091581 0.4984220636 0 23.97737839 4107.082384 1.318055885e-06 0.0003659666292 340318.1812 0.4957112398 113500 1 0 20 1070690.329 -5594916.88 3079893.425 2785.098463 -1269.109249 934.1469368 2377.11069 -1347.185219 934.1469368
142.3557762 0 79755.0674 1070810.618 -5594971.687 3079933.767 102545.7152 2785.030583 -1268.75456 933.9516866 0.7439808064 1.5707963 0.00036694156 11.50735071 1.667311075 4814.042885 0 0 0 0 5 2887.309366 0.7656329953 0.6755491413 -1.392075799 0.498421892 0 23.97737839 4107.082384 1.321246795e-06 0.0003669391809 340318.1812 0.4957112398 113500 1 0 20 1070810.618 -5594971.687 3079933.767 2785.030583 -1268.75456 933.9516866 2377.038814 -1346.839301 933.9516866
142.3989671 0 79843.48485 1070930.905 -5595026.478 3079974.101 102632.1245 2784.962698 -1268.399881 933.7564417 0.7438813451 1.5707963 0.0003679143182 11.50622013 1.666983471 4812.62411 0 0 0 0 5 2887.025693 0.7655501917 0.6754656688 -1.392060018 0.4984217203 0 23.97737839 4107.082384 1.324436802e-06 0.0003679119342 340318.1812 0.4957112398 113500 1 0 20 1070930.905 -5595026.478 3079974.101 2784.962698 -1268.399881 933.7564417 2376.966933 -1346.493394 933.7564417
142.442158 0 79931.89946 1071051.188 -5595081.253 3080014.427 102718.518 2784.894809 -1268.045212 933.561202 0.7437818684 1.5707963 0.000368887278 11.50508968 1.666655935 4811.205774 0 0 0 0 5 2886.742052 0.7654673722 0.6753821838 -1.392044237 0.4984215485 0 23.97737839 4107.082384 1.327625905e-06 0.000368884889 340318.1812 0.4957112398 113500 1 0 20 1071051.188 -5595081.253 3080014.427 2784.894809 -1268.045212 933.561202 2376.895049 -1346.147496 933.561202
142.5069444 0 80064.51609 1071231.608 -5595163.388 3080074.899 102848.0783 2784.792965 -1267.51323 933.2683523 0.7436326244 1.5707963 0.0003703470967 11.50339425 1.666164761 4809.079093 0 0 0 0 5 2886.31665 0.7653431132 0.6752569329 -1.392020566 0.4984212904 0 23.97737839 4107.082384 1.332407864e-06 0.0003703446994 340318.1812 0.4957112398 113500 1 0 20 1071231.608 -5595163.388 3080074.899 2784.792965 -1267.51323 933.2683523 2376.787216 -1345.62867 933.2683523
142.5717307 0 80197.12636 1071412.021 -5595245.488 3080135.353 102977.6027 2784.69111 -1266.981271 932.9755145 0.7434833456 1.5707963 0.000371807368 11.5016991 1.665673743 4806.9534 0 0 0 0 5 2885.891321 0.7652188184 0.6751316538 -1.391996897 0.4984210321 0 23.97737839 4107.082384 1.337187788e-06 0.0003718049636 340318.1812 0.4957112398 113500 1 0 20 1071412.021 -5595245.488 3080135.353 2784.69111 -1266.981271 932.9755145 2376.679374 -1345.109868 932.9755145
142.6365171 0 80329.73028 1071592.428 -5595327.554 3080195.788 103107.0913 2784.589244 -1266.449337 932.6826885 0.743334032 1.5707963 0.0003732680933 11.50000424 1.665182881 4804.828693 0 0 0 0 5 2885.466064 0.7650944878 0.6750063465 -1.391973228 0.4984207734 0 23.97737839 4107.082384 1.341965677e-06 0.0003732656815 340318.1812 0.4957112398 113500 1 0 20 1071592.428 -5595327.554 3080195.788 2784.589244 -1266.449337 932.6826885 2376.571524 -1344.591089 932.6826885
142.7013034 0 80462.32785 1071772.828 -5595409.586 3080256.203 103236.544 2784.487367 -1265.917427 932.3898743 0.7431846836 1.5707963 0.0003747292731 11.49830967 1.664692174 4802.704972 0 0 0 0 5 2885.040878 0.7649701215 0.6748810112 -1.391949561 0.4984205145 0 23.97737839 4107.082384 1.346741529e-06 0.0003747268534 340318.1812 0.4957112398 113500 1 0 20 1071772.828 -5595409.586 3080256.203 2784.487367 -1265.917427 932.3898743 2376.463666 -1344.072334 932.3898743
142.7984829 0 80661.2123 1072043.416 -5595532.568 3080346.791 103430.6558 2784.334531 -1265.119607 931.9506751 0.7429605959 1.5707963 0.0003769218938 11.49576835 1.663956406 4799.521241 0 0 0 0 5 2884.403236 0.7647835049 0.6746929553 -1.391914062 0.4984201255 0 23.97737839 4107.082384 1.353901488e-06 0.0003769194623 340318.1812 0.4957112398 113500 1 0 20 1072043.416 -5595532.568 3080346.791 2784.334531 -1265.119607 931.9506751 2376.301861 -1343.294246 931.9506751
142.8956624 0 80860.08247 1072313.988 -5595655.473 3080437.336 103624.687 2784.18167 -1264.321841 931.5115025 0.7427364298 1.5707963 0.0003791155357 11.49322768 1.663220987 4796.339727 0 0 0 0 5 2883.765756 0.7645968077 0.6745048361 -1.391878566 0.4984197357 0 23.97737839 4107.082384 1.36105686e-06 0.0003791130928 340318.1812 0.4957112398 113500 1 0 20 1072313.988 -5595655.473 3080437.336 2784.18167 -1264.321841 931.5115025 2376.140038 -1342.51621 931.5115025
142.9928419 0 81058.93837 1072584.546 -5595778.3 3080527.839 103818.6375 2784.028785 -1263.52413 931.0723565 0.7425121853 1.5707963 0.0003813101998 11.49068765 1.662485918 4793.16043 0 0 0 0 5 2883.128438 0.7644100299 0.6743166535 -1.391843073 0.4984193453 0 23.97737839 4107.082384 1.368207643e-06 0.0003813077452 340318.1812 0.4957112398 113500 1 0 20 1072584.546 -5595778.3 3080527.839 2784.028785 -1263.52413 931.0723565 2375.978196 -1341.738228 931.0723565
143.0900215 0 81257.78001 1072855.09 -5595901.05 3080618.298 104012.5074 2783.875874 -1262.726472 930.633237 0.7422878625 1.5707963 0.0003835058854 11.48814827 1.6617512 4789.983348 0 0 0 0 5 2882.491283 0.7642231715 0.6741284075 -1.391807582 0.4984189541 0 23.97737839 4107.082384 1.375353835e-06 0.0003835034196 340318.1812 0.4957112398 113500 1 0 20 1072855.09 -5595901.05 3080618.298 2783.875874 -1262.726472 930.633237 2375.816334 -1340.960299 930.633237
143.2357907 0 81556.01574 1073260.876 -5596085.03 3080753.908 104303.161 2783.646462 -1261.530087 929.9746075 0.7419512312 1.5707963 0.0003868013306 11.48434042 1.660649777 4785.221877 0 0 0 0 5 2881.535855 0.7639427327 0.6738459197 -1.39175435 0.4984183661 0 23.97737839 4107.082384 1.386064508e-06 0.0003867988481 340318.1812 0.4957112398 113500 1 0 20 1073260.876 -5596085.03 3080753.908 2783.646462 -1261.530087 929.9746075 2375.573506 -1339.793505 929.9746075
143.38156 0 81854.21943 1073666.63 -5596268.835 3080889.422 104593.6332 2783.416993 -1260.333824 929.3160377 0.7416144234 1.5707963 0.0003900990778 11.48053403 1.659549142 4780.465383 0 0 0 0 5 2880.580793 0.7636621122 0.6735632892 -1.391701124 0.4984177765 0 23.97737839 4107.082384 1.396764836e-06 0.0003900965776 340318.1812 0.4957112398 113500 1 0 20 1073666.63 -5596268.835 3080889.422 2783.416993 -1260.333824 929.3160377 2375.330634 -1338.626829 929.3160377
143.5273293 0 82152.39108 1074072.35 -5596452.466 3081024.84 104883.9239 2783.187469 -1259.137683 928.6575275 0.7412774389 1.5707963 0.0003933991257 11.4767291 1.658449292 4775.713863 0 0 0 0 5 2879.626097 0.76338131 0.6732805159 -1.391647904 0.4984171853 0 23.97737839 4107.082384 1.40745481e-06 0.0003933966088 340318.1812 0.4957112398 113500 1 0 20 1074072.35 -5596452.466 3081024.84 2783.187469 -1259.137683 928.6575275 2375.087719 -1337.460274 928.6575275
143.6730985 0 82450.53074 1074478.036 -5596635.922 3081160.161 105174.0332 2782.957889 -1257.941663 927.9990768 0.7409402776 1.5707963 0.0003967014768 11.47292562 1.657350229 4770.967314 0 0 0 0 5 2878.671768 0.763100326 0.6729975998 -1.39159469 0.4984165925 0 23.97737839 4107.082384 1.41813442e-06 0.0003966989425 340318.1812 0.4957112398 113500 1 0 20 1074478.036 -5596635.922 3081160.161 2782.957889 -1257.941663 927.9990768 2374.844762 -1336.293837 927.9990768
143.8917524 0 82897.68027 1075086.503 -5596910.78 3081362.964 105608.8571 2782.613414 -1256.14786 927.0115124 0.7404342039 1.5707963 0.0004016593222 11.46722315 1.655703108 4763.856799 0 0 0 0 5 2877.24096 0.7626785089 0.6725729577 -1.391514879 0.4984157004 0 23.97737839 4107.082384 1.434134387e-06 0.0004016567618 340318.1812 0.4957112398 113500 1 0 20 1075086.503 -5596910.78 3081362.964 2782.613414 -1256.14786 927.0115124 2374.480244 -1334.544404 927.0115124
144.1104064 0 83344.75793 1075694.895 -5597185.245 3081565.551 106043.2728 2782.268814 -1254.354331 926.0240818 0.7399277318 1.5707963 0.0004066223513 11.46152396 1.654057754 4756.757445 0 0 0 0 5 2875.810976 0.7622562821 0.6721479941 -1.391435081 0.4984148047 0 23.97737839 4107.082384 1.450110989e-06 0.000406619766 340318.1812 0.4957112398 113500 1 0 20 1075694.895 -5597185.245 3081565.551 2782.268814 -1254.354331 926.0240818 2374.115629 -1332.79524 926.0240818
144.3290603 0 83791.76381 1076303.211 -5597459.319 3081767.922 106477.2805 2781.924088 -1252.561074 925.0367848 0.739420861 1.5707963 0.0004115905683 11.45582806 1.652414167 4749.669238 0 0 0 0 5 2874.381818 0.7618336452 0.6717227087 -1.391355296 0.4984139055 0 23.97737839 4107.082384 1.466064197e-06 0.0004115879577 340318.1812 0.4957112398 113500 1 0 20 1076303.211 -5597459.319 3081767.922 2781.924088 -1252.561074 925.0367848 2373.750917 -1331.046342 925.0367848
144.5477142 0 84238.69798 1076911.452 -5597733 3081970.077 106910.8803 2781.579236 -1250.76809 924.0496213 0.738913591 1.5707963 0.0004165639756 11.45013545 1.650772346 4742.592165 0 0 0 0 5 2872.953485 0.7614105978 0.6712971014 -1.391275524 0.4984130027 0 23.97737839 4107.082384 1.481993982e-06 0.0004165613394 340318.1812 0.4957112398 113500 1 0 20 1076911.452 -5597733 3081970.077 2781.579236 -1250.76809 924.0496213 2373.386109 -1329.297711 924.0496213
144.875695 0 84908.96497 1077823.672 -5598142.787 3082272.904 107560.515 2781.061724 -1248.079124 922.569126 0.7381519367 1.5707963 0.0004240338224 11.44160271 1.648312923 4731.9974 0 0 0 0 5 2870.812535 0.7607752565 0.6706580863 -1.39115589 0.4984116419 0 23.97737839 4107.082384 1.50584468e-06 0.0004240311488 340318.1812 0.4957112398 113500 1 0 20 1077823.672 -5598142.787 3082272.904 2781.061724 -1248.079124 922.569126 2372.838714 -1326.675265 922.569126
145.2036759 0 85579.07109 1078735.722 -5598551.692 3082575.247 108209.232 2780.543928 -1245.390769 921.0889302 0.7373893821 1.5707963 0.0004315153613 11.43307738 1.645857467 4721.427612 0 0 0 0 5 2868.673446 0.7601389895 0.670018346 -1.391036285 0.4984102731 0 23.97737839 4107.082384 1.529642515e-06 0.0004315126501 340318.1812 0.4957112398 113500 1 0 20 1078735.722 -5598551.692 3082575.247 2780.543928 -1245.390769 921.0889302 2372.2911 -1324.053418 921.0889302
145.5316567 0 86249.01661 1079647.602 -5598959.716 3082877.104 108857.0315 2780.02585 -1242.703024 919.6090336 0.7366259261 1.5707963 0.0004390085998 11.42455947 1.643405977 4710.882754 0 0 0 0 5 2866.536218 0.7595017958 0.6693778798 -1.390916709 0.4984088963 0 23.97737839 4107.082384 1.553387394e-06 0.0004390058519 340318.1812 0.4957112398 113500 1 0 20 1079647.602 -5598959.716 3082877.104 2780.02585 -1242.703024 919.6090336 2371.743269 -1321.432169 919.6090336
145.8596376 0 86918.8018 1080559.312 -5599366.858 3083178.475 109503.9136 2779.50749 -1240.01589 918.1294355 0.7358615671 1.5707963 0.0004465135478 11.41604899 1.64095845 4700.362783 0 0 0 0 5 2864.400853 0.758863674 0.668736687 -1.390797161 0.4984075116 0 23.97737839 4107.082384 1.57707922e-06 0.0004465107627 340318.1812 0.4957112398 113500 1 0 20 1080559.312 -5599366.858 3083178.475 2779.50749 -1240.01589 918.1294355 2371.19522 -1318.811517 918.1294355
146.3516089 0 87923.17958 1081926.559 -5599975.919 3083629.623 110472.5172 2778.72942 -1235.986328 915.910597 0.7347133331 1.5707963 0.0004577929413 11.40329722 1.637294581 4684.62939 0 0 0 0 5 2861.201304 0.7579047484 0.6677735346 -1.390617894 0.4984054195 0 23.97737839 4107.082384 1.612517281e-06 0.0004577901019 340318.1812 0.4957112398 113500 1 0 20 1081926.559 -5599975.919 3083629.623 2778.72942 -1235.986328 915.910597 2370.372736 -1314.881657 915.910597
146.8435802 0 88927.19818 1083293.422 -5600582.998 3084079.679 111439.0578 2777.950716 -1231.958133 913.6924277 0.7335630605 1.5707963 0.0004690987281 11.39056218 1.633639611 4668.95174 0 0 0 0 5 2858.005958 0.7569437278 0.6668087444 -1.390438692 0.4984033095 0 23.97737839 4107.082384 1.647835451e-06 0.000469095834 340318.1812 0.4957112398 113500 1 0 20 1083293.422 -5600582.998 3084079.679 2777.950716 -1231.958133 913.6924277 2369.549763 -1310.953135 913.6924277
147.3355515 0 89930.85851 1084659.903 -5601188.095 3084528.644 112403.5358 2777.171376 -1227.931301 911.4749258 0.7324107449 1.5707963 0.0004804309353 11.37784392 1.62999353 4653.329684 0 0 0 0 5 2854.814819 0.7559806079 0.6658423145 -1.390259553 0.4984011816 0 23.97737839 4107.082384 1.683033419e-06 0.0004804279874 340318.1812 0.4957112398 113500 1 0 20 1084659.903 -5601188.095 3084528.644 2777.171376 -1227.931301 911.4749258 2368.726299 -1307.025949 911.4749258
147.8275228 0 90934.16151 1086026 -5601791.212 3084976.518 113365.952 2776.391402 -1223.905829 909.2580896 0.731256382 1.5707963 0.0004917895914 11.36514246 1.626356329 4637.763071 0 0 0 0 5 2851.627893 0.7550153844 0.664874243 -1.39008048 0.4983990358 0 23.97737839 4107.082384 1.71811088e-06 0.0004917865902 340318.1812 0.4957112398 113500 1 0 20 1086026 -5601791.212 3084976.518 2776.391402 -1223.905829 909.2580896 2367.902345 -1303.100094 909.2580896
148.5654797 0 92438.44803 1088074.425 -5602692.174 3085646.284 114805.7114 2775.220251 -1217.870165 905.9340802 0.7295209895 1.5707963 0.0005088772286 11.34612179 1.620917155 4614.516784 0 0 0 0 5 2846.855418 0.753563596 0.6634190537 -1.389811989 0.4983957837 0 23.97737839 4107.082384 1.770500463e-06 0.0005088741484 340318.1812 0.4957112398 113500 1 0 20 1088074.425 -5602692.174 3085646.284 2775.220251 -1217.870165 905.9340802 2366.665495 -1297.213803 905.9340802
149.3034366 0 93941.93571 1090121.985 -5603588.684 3086313.599 116240.8348 2774.047674 -1211.837543 902.6115597 0.7277809661 1.5707963 0.000526024532 11.32713904 1.615497905 4591.394409 0 0 0 0 5 2842.092456 0.752107051 0.6619601601 -1.389543642 0.4983924913 0 23.97737839 4107.082384 1.822617225e-06 0.0005260213742 340318.1812 0.4957112398 113500 1 0 20 1090121.985 -5603588.684 3086313.599 2774.047674 -1211.837543 902.6115597 2365.427543 -1291.330492 902.6115597
150.0413935 0 95444.62767 1092168.68 -5604480.743 3086978.462 117671.3242 2772.87367 -1205.807954 899.2905225 0.7260362972 1.5707963 0.0005432315945 11.30819427 1.610098549 4568.395447 0 0 0 0 5 2837.339025 0.7506457354 0.6604975559 -1.389275439 0.4983891589 0 23.97737839 4107.082384 1.874460187e-06 0.0005432283603 340318.1812 0.4957112398 113500 1 0 20 1092168.68 -5604480.743 3086978.462 2772.87367 -1205.807954 899.2905225 2364.188489 -1285.45015 899.2905225
150.7793505 0 96946.52701 1094214.508 -5605368.354 3087640.874 119097.1813 2771.698241 -1199.781387 895.9709633 0.7242869681 1.5707963 0.0005604985075 11.28928758 1.604719053 4545.5194 0 0 0 0 5 2832.595146 0.749179635 0.6590312348 -1.389007377 0.4983857864 0 23.97737839 4107.082384 1.92602839e-06 0.0005604951983 340318.1812 0.4957112398 113500 1 0 20 1094214.508 -5605368.354 3087640.874 2771.698241 -1199.781387 895.9709633 2362.948334 -1279.572767 895.9709633
151.8862859 0 99197.89658 1097281.621 -5606691.433 3088629.902 121227.286 2769.932426 -1190.74718 890.9943837 0.7216542045 1.5707963 0.0005865112945 11.26099909 1.596686977 4511.434714 0 0 0 0 5 2825.497281 0.7469714817 0.6568247702 -1.388605552 0.4983806527 0 23.97737839 4107.082384 2.002863477e-06 0.0005865078751 340318.1812 0.4957112398 113500 1 0 20 1097281.621 -5606691.433 3088629.902 2769.932426 -1190.74718 890.9943837 2361.086039 -1270.762218 890.9943837
152.9932213 0 101447.5001 1100346.779 -5608004.516 3089613.422 123346.9791 2768.163407 -1181.719715 886.0210988 0.7190108732 1.5707963 0.0006126592502 11.2327967 1.588699409 4477.62381 0 0 0 0 5 2818.42102 0.7447524829 0.6546099074 -1.388204045 0.4983754291 0 23.97737839 4107.082384 2.079075179e-06 0.0006126557228 340318.1812 0.4957112398 113500 1 0 20 1100346.779 -5608004.516 3089613.422 2768.163407 -1181.719715 886.0210988 2359.221268 -1261.958267 886.0210988
154.1001567 0 103695.3479 1103409.976 -5609307.611 3090591.439 125456.267 2766.391186 -1172.698956 881.0510904 0.7163569248 1.5707963 0.0006389426693 11.20468069 1.580756242 4444.085035 0 0 0 0 5 2811.366431 0.7425225909 0.6523866255 -1.387802853 0.4983701158 0 23.97737839 4107.082384 2.154660537e-06 0.0006389390366 340318.1812 0.4957112398 113500 1 0 20 1103409.976 -5609307.611 3090591.439 2766.391186 -1172.698956 881.0510904 2357.354024 -1253.16088 881.0510904
155.2070921 0 105941.4502 1106471.21 -5610600.723 3091563.957 127555.156 2764.615765 -1163.68487 876.0843402 0.7136923099 1.5707963 0.0006653618415 11.17665133 1.57285737 4410.816746 0 0 0 0 5 2804.333584 0.7402817578 0.6501549039 -1.387401976 0.498364713 0 23.97737839 4107.082384 2.229616706e-06 0.0006653581062 340318.1812 0.4957112398 113500 1 0 20 1106471.21 -5610600.723 3091563.957 2764.615765 -1163.68487 876.0843402 2355.484308 -1244.370023 876.0843402
156.8674952 0 109307.3538 1111059.372 -5612521.692 3093012.429 130684.0058 2761.946639 -1150.176175 868.6402842 0.7096752802 1.5707963 0.0007052457558 11.13477037 1.561091887 4361.417904 0 0 0 0 5 2793.825233 0.7368998896 0.6467914522 -1.386801246 0.4983564412 0 23.97737839 4107.082384 2.340865295e-06 0.0007052418712 340318.1812 0.4957112398 113500 1 0 20 1111059.372 -5612521.692 3093012.429 2761.946639 -1150.176175 868.6402842 2352.675103 -1231.195902 868.6402842
158.5278983 0 112669.3879 1115643.096 -5614420.243 3094448.547 133789.4937 2759.270324 -1136.6823 861.2034571 0.705633974 1.5707963 0.0007454366829 11.09308597 1.54942548 4312.61851 0 0 0 0 5 2783.3662 0.7334931363 0.6434088968 -1.386201213 0.498347969 0 23.97737839 4107.082384 2.4506834e-06 0.0007454326547 340318.1812 0.4957112398 113500 1 0 20 1115643.096 -5614420.243 3094448.547 2759.270324 -1136.6823 861.2034571 2349.860343 -1218.036277 861.2034571
160.1883014 0 116027.5872 1120222.37 -5616296.402 3095872.322 136871.6409 2756.586827 -1123.203128 853.7737981 0.7015682255 1.5707963 0.0007859355218 11.05159909 1.537857804 4264.413145 0 0 0 0 5 2772.956729 0.7300613375 0.6400071707 -1.385601871 0.4983392967 0 23.97737839 4107.082384 2.559062948e-06 0.0007859313557 340318.1812 0.4957112398 113500 1 0 20 1120222.37 -5616296.402 3095872.322 2756.586827 -1123.203128 853.7737981 2347.040034 -1204.891032 853.7737981
